OSHPD_ID,FAC_NAME,HEALTH_SVC_AREA,HEALTH_SVC_AREA,label,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22
106040802,BIGGS GRIDLEY MEMORIAL HOSPITAL, Northern California, Northern California,9,1,4,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
106040828,ENLOE MEDICAL CENTER - COHASSET, Northern California, Northern California,9,1,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106040875,FEATHER RIVER HOSPITAL, Northern California, Northern California,9,1,4,1,1,0,1,18,1,2,0,0,1,1,1,1,1,2,1,1,1,1,1
106040937,OROVILLE HOSPITAL, Northern California, Northern California,9,1,3,1,1,0,1,10,1,2,0,1,1,1,1,1,2,2,1,1,1,1,0
106040962,ENLOE MEDICAL CENTER- ESPLANADE, Northern California, Northern California,9,1,4,1,1,1,1,22,1,2,0,1,1,1,1,0,3,3,1,1,1,1,1
106044006,BUTTE COUNTY MENTAL HEALTH SERVICES, Northern California, Northern California,9,1,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106044011,ENLOE REHABILITATION CENTER, Northern California, Northern California,9,1,2,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106050932,MARK TWAIN MEDICAL CENTER, North San Joaquin, North San Joaquin,8,1,4,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1
106060870,COLUSA REGIONAL MEDICAL CENTER, Northern California, Northern California,9,1,4,1,1,0,1,6,1,2,0,0,1,1,1,0,1,1,1,1,1,0,0
106070904,DOCTORS MEDICAL CENTER - SAN PABLO, East Bay, East Bay,2,0,4,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
106070924,CONTRA COSTA REGIONAL MEDICAL CENTER, East Bay, East Bay,2,1,4,1,1,1,1,6,2,1,0,1,1,1,1,1,1,2,0,2,1,1,0
106070934,SUTTER DELTA MEDICAL CENTER, East Bay, East Bay,2,1,3,1,1,1,1,20,1,2,0,1,1,1,1,1,2,2,1,1,1,1,0
106070988,JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS, East Bay, East Bay,2,1,3,1,1,3,2,0,2,2,0,1,1,1,1,1,2,3,0,2,2,1,1
106070990,KAISER FND HOSP - WALNUT CREEK, East Bay, East Bay,2,1,4,1,1,2,1,32,2,1,0,1,1,1,1,1,2,2,1,2,2,2,1
106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS, East Bay, East Bay,2,1,4,1,1,0,1,0,0,0,0,1,1,1,1,1,2,3,0,0,0,0,1
106074011,SAN RAMON REGIONAL MEDICAL CENTER SOUTH BUILDING, East Bay, East Bay,2,1,2,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106074017,SAN RAMON REGIONAL MEDICAL CENTER, East Bay, East Bay,2,1,2,1,1,1,1,17,1,2,0,0,1,1,1,0,1,2,1,1,1,1,0
106074039,JOHN MUIR BEHAVIORAL HEALTH CENTER, East Bay, East Bay,2,1,2,2,3,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
106074093,KAISER FND HOSP - RICHMOND CAMPUS, East Bay, East Bay,2,1,2,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
106074097,KAISER FOUND HSP-ANTIOCH, East Bay, East Bay,2,1,1,1,1,1,1,10,1,1,0,1,1,1,1,1,1,2,0,1,1,0,0
106084001,SUTTER COAST HOSPITAL, Northern California, Northern California,9,1,4,1,1,0,1,4,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0
106090793,BARTON MEMORIAL HOSPITAL, Golden Empire, Golden Empire,3,1,3,1,1,0,1,9,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0
106090933,MARSHALL  MEDICAL CENTER (1-RH), Golden Empire, Golden Empire,3,1,3,1,1,0,1,12,1,1,0,1,1,1,1,0,1,2,1,1,1,0,1
106094002,EL DORADO COUNTY P H F, Golden Empire, Golden Empire,3,1,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106100005,CLOVIS COMMUNITY MEDICAL CENTER, Central, Central,1,1,2,1,1,1,1,8,3,1,0,1,1,1,1,0,1,3,1,3,2,1,1
106100697,COALINGA REGIONAL MEDICAL CENTER, Central, Central,1,1,4,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
106100717,COMMUNITY REGIONAL MEDICAL CENTER-FRESNO, Central, Central,1,1,4,1,1,5,2,70,3,1,0,0,1,1,1,1,3,3,1,4,3,3,1
106100793,ADVENTIST MEDICAL CENTER-SELMA, Central, Central,1,1,3,1,1,0,1,15,1,2,0,0,1,1,1,0,1,1,0,1,1,0,0
106100797,ADVENTIST MEDICAL CENTER - REEDLEY, Central, Central,1,1,3,1,1,0,1,25,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0
106100899,ST. AGNES MEDICAL CENTER, Central, Central,1,1,3,1,1,0,2,30,2,1,0,1,1,1,1,1,3,3,0,2,1,2,1
106104008,COMMUNITY BEHAVIORAL HEALTH CENTER, Central, Central,1,1,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106104023,SAN JOAQUIN VALLEY REHABILITATION HOSPITAL, Central, Central,1,1,2,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106104047,FRESNO SURGICAL HOSPITAL, Central, Central,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
106104062,KAISER FND HOSP - FRESNO, Central, Central,1,1,2,1,1,1,1,0,1,1,0,1,1,1,1,1,1,2,1,1,1,1,0
106104089,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-FRESNO, Central, Central,1,1,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106105029,FRESNO HEART AND SURGICAL HOSPITAL, Central, Central,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1
106105051,DEPARTMENT OF STATE HOSPITAL - COALINGA, Central, Central,1,1,1,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106110889,GLENN MEDICAL CENTER, Northern California, Northern California,9,1,4,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
106120981,"GENERAL HOSPITAL, THE", Northern California, Northern California,9,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
106121002,MAD RIVER COMMUNITY HOSPITAL, Northern California, Northern California,9,1,3,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0
106121031,JEROLD PHELPS COMMUNITY HOSPITAL, Northern California, Northern California,9,1,3,1,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106121051,REDWOOD MEMORIAL HOSPITAL, Northern California, Northern California,9,1,3,1,1,0,1,8,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0
106121080,ST. JOSEPH HOSPITAL - EUREKA, Northern California, Northern California,9,1,4,1,1,1,1,14,1,1,0,1,1,1,1,0,1,2,1,1,1,1,0
106124004,SEMPERVIRENS P.H.F., Northern California, Northern California,9,1,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106130699,EL CENTRO REGIONAL MEDICAL CENTER, San Diego/Imperial, San Diego/Imperial,11,1,3,1,1,0,1,19,1,2,0,0,1,1,1,1,1,1,1,1,1,1,0
106130760,PIONEERS MEMORIAL HEALTHCARE DISTRICT, San Diego/Imperial, San Diego/Imperial,11,1,4,1,1,1,1,25,1,1,0,0,1,1,1,1,1,2,1,1,1,1,0
106141273,NORTHERN INYO HOSPITAL, Inland Counties, Inland Counties,4,1,4,1,1,0,1,6,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0
106141338,SOUTHERN INYO HOSPITAL, Inland Counties, Inland Counties,4,1,4,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
106150706,DELANO REGIONAL MEDICAL CENTER, Central, Central,1,1,3,1,1,0,1,20,1,2,0,0,1,1,1,0,1,2,1,1,1,1,0
106150722,BAKERSFIELD MEMORIAL HOSPITAL, Central, Central,1,1,3,1,1,2,2,10,2,1,0,0,1,1,1,0,2,3,0,2,1,1,1
106150736,KERN MEDICAL CENTER, Central, Central,1,1,4,1,1,2,1,0,2,1,0,0,1,1,1,1,1,3,0,2,2,1,0
106150737,KERN VALLEY HEALTHCARE DISTRICT, Central, Central,1,1,3,1,2,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
106150761,MERCY HOSPITAL - BAKERSFIELD, Central, Central,1,1,4,1,1,0,1,0,0,0,0,1,1,1,1,0,1,2,1,0,0,0,0
106150775,GOOD SAMARITAN HOSPITAL-BAKERSFIELD, Central, Central,1,1,3,1,3,0,1,0,0,0,6,0,1,1,1,0,0,1,0,0,0,0,0
106150782,RIDGECREST REGIONAL HOSPITAL, Central, Central,1,1,4,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0
106150788,SAN JOAQUIN COMMUNITY HOSPITAL, Central, Central,1,1,3,1,1,1,1,23,2,1,0,1,1,1,1,1,3,3,1,2,1,1,0
106150808,TEHACHAPI HOSPITAL, Central, Central,1,1,4,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
106154022,HEALTHSOUTH BAKERSFIELD REHABILITATION HOSPITAL, Central, Central,1,1,2,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106154101,BAKERSFIELD HEART HOSPITAL, Central, Central,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
106154108,MERCY SOUTHWEST HOSPITAL, Central, Central,1,1,2,1,1,1,1,18,0,0,0,1,1,1,1,0,1,2,1,2,1,1,1
106154160,CRESTWOOD PSYCHIATRIC HEALTH FACILITY 2, Central, Central,1,1,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106160787,CENTRAL VALLEY GENERAL HOSPITAL, Central, Central,1,1,4,1,1,0,1,6,2,1,0,0,0,0,0,0,0,1,0,2,1,1,0
106164029,ADVENTIST MEDICAL CENTER, Central, Central,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,2,2,1,0,0,0,0
106171049,ST. HELENA HOSPITAL - CLEARLAKE, Northern California, Northern California,9,1,3,1,1,0,1,4,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0
106171395,SUTTER LAKESIDE HOSPITAL, Northern California, Northern California,9,1,2,1,1,0,1,6,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0
106184008,BANNER LASSEN MEDICAL CENTER, Northern California, Northern California,9,1,1,1,1,0,1,6,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0
106190017,ALHAMBRA HOSPITAL MEDICAL CENTER, Los Angeles, Los Angeles,5,1,4,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
106190020,BHC ALHAMBRA HOSPITAL, Los Angeles, Los Angeles,5,1,4,2,3,0,1,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
106190034,ANTELOPE VALLEY HOSPITAL, Los Angeles, Los Angeles,5,1,4,1,1,3,2,0,3,1,0,1,1,1,1,1,3,3,1,3,3,3,1
106190045,CATALINA ISLAND MEDICAL CENTER, Los Angeles, Los Angeles,5,1,4,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
106190049,KINDRED HOSPITAL BALDWIN PARK, Los Angeles, Los Angeles,5,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106190052,BARLOW RESPIRATORY HOSPITAL, Los Angeles, Los Angeles,5,1,4,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106190053,ST. MARY MEDICAL CENTER - LONG BEACH, Los Angeles, Los Angeles,5,1,4,1,1,2,1,25,2,2,0,1,1,1,1,0,2,2,1,2,1,1,0
106190081,BEVERLY HOSPITAL, Los Angeles, Los Angeles,5,1,4,1,1,1,1,17,1,1,0,0,1,1,1,1,1,2,0,1,1,1,0
106190110,SOUTHERN CALIFORNIA HOSPITAL AT CULVER CITY, Los Angeles, Los Angeles,5,1,4,1,1,0,2,0,0,0,0,0,1,1,1,1,2,1,0,0,0,0,0
106190125,CALIFORNIA HOSPITAL MEDICAL CENTER - LOS ANGELES, Los Angeles, Los Angeles,5,1,4,1,1,2,1,61,2,2,0,0,1,1,1,1,2,3,1,3,2,2,0
106190137,CASA COLINA HOSPITAL FOR REHAB MEDICINE, Los Angeles, Los Angeles,5,1,3,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106190148,CENTINELA HOSPITAL MEDICAL CENTER, Los Angeles, Los Angeles,5,1,4,1,1,1,1,29,1,2,0,0,1,1,1,1,3,2,0,1,1,1,1
106190150,KEDREN COMMUNITY MENTAL HEALTH CENTER, Los Angeles, Los Angeles,5,1,3,2,3,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
106190155,CENTURY CITY DOCTORS HOSPITAL, Los Angeles, Los Angeles,5,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106190159,GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER, Los Angeles, Los Angeles,5,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,1,2,1,0,0,0,0
106190163,AURORA CHARTER OAK, Los Angeles, Los Angeles,5,1,4,2,3,0,1,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0
106190170,CHILDRENS HOSPITAL OF LOS ANGELES, Los Angeles, Los Angeles,5,1,4,1,5,5,2,0,0,0,0,1,1,1,1,1,2,3,1,0,0,0,1
106190176,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL, Los Angeles, Los Angeles,5,1,4,1,8,0,1,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,1
106190184,COLLEGE HOSPITAL, Los Angeles, Los Angeles,5,1,3,2,3,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
106190196,KINDRED HOSPITAL SOUTH BAY, Los Angeles, Los Angeles,5,1,3,1,8,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
106190197,COMMUNITY HOSPITAL OF HUNTINGTON PARK, Los Angeles, Los Angeles,5,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
106190198,LOS ANGELES COMMUNITY HOSPITAL, Los Angeles, Los Angeles,5,1,3,1,1,0,1,16,1,2,0,0,1,1,1,1,1,2,0,1,1,0,0
106190200,SAN GABRIEL VALLEY MEDICAL CENTER, Los Angeles, Los Angeles,5,1,3,1,1,1,1,22,2,2,0,0,1,1,1,1,1,2,1,2,1,1,0
106190232,DEL AMO HOSPITAL, Los Angeles, Los Angeles,5,1,3,2,3,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
106190240,LAKEWOOD REGIONAL MEDICAL CENTER, Los Angeles, Los Angeles,5,1,3,1,1,0,1,0,0,0,0,0,1,1,1,0,2,2,0,0,0,0,1
106190243,PIH HOSPITAL - DOWNEY, Los Angeles, Los Angeles,5,1,3,1,1,1,1,17,1,1,0,0,1,1,1,1,2,2,1,1,1,1,1
106190256,EAST LOS ANGELES DOCTORS HOSPITAL, Los Angeles, Los Angeles,5,1,4,1,1,0,1,13,1,2,0,0,1,1,1,1,1,1,1,1,1,1,0
106190280,ENCINO HOSPITAL MEDICAL CENTER, Los Angeles, Los Angeles,5,1,4,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
106190298,FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL, Los Angeles, Los Angeles,5,1,3,1,1,0,1,8,1,1,0,1,1,1,1,0,1,2,1,1,1,1,0
106190305,KINDRED HOSPITAL - LOS ANGELES, Los Angeles, Los Angeles,5,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106190307,PACIFIC ALLIANCE MEDICAL CENTER, Los Angeles, Los Angeles,5,1,4,1,1,0,1,12,2,2,0,0,0,0,0,0,0,2,1,2,1,1,1
106190315,GARFIELD MEDICAL CENTER, Los Angeles, Los Angeles,5,1,4,1,1,1,1,26,3,2,0,0,1,1,1,1,2,2,1,3,2,1,0
106190317,GATEWAYS HOSPITAL AND MENTAL HEALTH CENTER, Los Angeles, Los Angeles,5,1,3,2,3,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
106190323,GLENDALE ADVENTIST MEDICAL CENTER, Los Angeles, Los Angeles,5,1,4,1,1,1,2,22,2,1,0,0,1,1,1,0,3,3,0,2,1,1,0
106190328,GLENDORA COMMUNITY HOSPITAL, Los Angeles, Los Angeles,5,1,3,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0
106190352,GREATER EL MONTE COMMUNITY HOSPITAL, Los Angeles, Los Angeles,5,1,3,1,1,0,1,13,1,2,0,0,1,1,1,1,1,1,0,1,1,0,0
106190380,SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD, Los Angeles, Los Angeles,5,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0
106190382,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER, Los Angeles, Los Angeles,5,1,4,1,1,1,2,35,2,2,0,0,1,1,1,0,2,2,1,2,2,1,1
106190385,PROVIDENCE HOLY CROSS MEDICAL CENTER, Los Angeles, Los Angeles,5,1,3,1,1,1,1,24,2,2,0,1,1,1,1,1,2,3,1,2,1,1,0
106190392,GOOD SAMARITAN HOSPITAL-LOS ANGELES, Los Angeles, Los Angeles,5,1,4,1,1,2,2,10,2,2,0,0,1,1,1,0,1,3,1,2,2,1,0
106190400,HUNTINGTON MEMORIAL HOSPITAL, Los Angeles, Los Angeles,5,1,4,1,1,3,2,48,2,2,0,1,1,1,1,1,3,3,0,2,2,2,0
106190410,SILVER LAKE MEDICAL CENTER-INGLESIDE CAMPUS, Los Angeles, Los Angeles,5,1,4,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106190413,CITRUS VALLEY MEDICAL CENTER - IC CAMPUS, Los Angeles, Los Angeles,5,1,4,1,1,0,1,0,0,0,0,1,1,1,1,0,2,2,1,0,0,0,0
106190422,TORRANCE MEMORIAL MEDICAL CENTER, Los Angeles, Los Angeles,5,1,3,1,1,2,2,28,2,2,0,1,1,1,1,1,3,3,1,2,1,1,1
106190429,KAISER FND HOSP - LOS ANGELES, Los Angeles, Los Angeles,5,1,4,1,1,2,2,0,2,1,0,1,1,1,1,1,2,3,1,2,2,2,1
106190431,KAISER FND HOSP - SOUTH BAY, Los Angeles, Los Angeles,5,1,3,1,1,1,1,0,2,1,0,1,1,1,1,1,2,3,1,2,1,1,0
106190432,KAISER FND HOSP - PANORAMA CITY, Los Angeles, Los Angeles,5,1,3,1,1,2,1,29,1,1,0,1,1,1,1,1,1,3,1,2,1,2,0
106190434,KAISER FND HOSP - WEST LA, Los Angeles, Los Angeles,5,1,3,1,1,1,1,28,1,1,0,1,1,1,1,1,2,3,0,1,1,1,0
106190449,KINDRED HOSPITAL - LA MIRADA, Los Angeles, Los Angeles,5,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106190458,KINDRED HOSPITAL - SAN GABRIEL VALLEY, Los Angeles, Los Angeles,5,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106190462,AURORA LAS ENCINAS HOSPITAL, Los Angeles, Los Angeles,5,1,4,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106190468,PROMISE HOSPITAL OF EAST LOS ANGELES-EAST L.A. CAMPUS, Los Angeles, Los Angeles,5,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106190470,PROVIDENCE LITTLE COMPANY OF MARY MC - TORRANCE, Los Angeles, Los Angeles,5,1,3,1,1,2,2,22,2,2,0,1,1,1,1,1,3,3,1,2,1,1,1
106190475,COMMUNITY HOSPITAL LONG BEACH, Los Angeles, Los Angeles,5,1,4,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
106190500,MARINA DEL REY HOSPITAL, Los Angeles, Los Angeles,5,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0
106190517,PROVIDENCE TARZANA MEDICAL CENTER, Los Angeles, Los Angeles,5,1,3,1,1,2,1,31,2,2,0,1,1,1,1,1,2,3,1,2,2,1,0
106190521,MEMORIAL HOSPITAL OF GARDENA, Los Angeles, Los Angeles,5,1,4,1,1,0,1,18,1,2,0,0,1,1,1,1,1,2,1,1,1,1,0
106190522,GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER, Los Angeles, Los Angeles,5,1,4,1,1,1,1,14,1,2,0,1,1,1,1,1,2,2,1,1,1,1,0
106190524,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS, Los Angeles, Los Angeles,5,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,2,2,0,0,0,0,0
106190525,LONG BEACH MEMORIAL MEDICAL CENTER, Los Angeles, Los Angeles,5,1,3,1,1,0,2,0,0,0,0,1,1,1,1,1,3,3,1,0,0,0,1
106190529,METHODIST HOSPITAL OF SOUTHERN CALIFORNIA, Los Angeles, Los Angeles,5,1,3,1,1,1,1,0,1,2,0,1,1,1,1,1,2,3,0,1,1,1,1
106190534,OLYMPIA MEDICAL CENTER, Los Angeles, Los Angeles,5,1,4,1,1,0,1,0,0,0,0,0,1,1,1,0,1,2,1,0,0,0,0
106190541,MONROVIA MEMORIAL HOSPITAL, Los Angeles, Los Angeles,5,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106190547,MONTEREY PARK HOSPITAL, Los Angeles, Los Angeles,5,1,3,1,1,0,1,30,1,2,0,0,1,1,1,1,1,2,1,1,1,1,0
106190552,MOTION PICTURE AND TELEVISION HOSPITAL, Los Angeles, Los Angeles,5,1,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
106190555,CEDARS SINAI MEDICAL CENTER, Los Angeles, Los Angeles,5,1,4,1,1,3,3,80,3,2,0,1,1,1,1,1,3,3,0,4,3,2,1
106190568,NORTHRIDGE HOSPITAL MEDICAL CENTER, Los Angeles, Los Angeles,5,1,4,1,1,2,2,22,1,2,4,1,1,1,1,1,2,3,0,1,1,1,1
106190570,NORWALK COMMUNITY HOSPITAL, Los Angeles, Los Angeles,5,1,4,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
106190587,COLLEGE MEDICAL CENTER, Los Angeles, Los Angeles,5,1,4,1,1,0,1,9,1,2,0,0,1,1,1,1,1,1,0,1,1,1,0
