OSHPD_ID,FAC_NAME,HEALTH_SVC_AREA,LIC_STATUS,MGT_COMPANY,TYPE_LIC,TYPE_SVC_PRINCIPAL,HOSP_BED_LIC_TOTL,EMS_VISITS_URGENT_ADMITTED,EMS_VISITS_MODERATE_ADMITTED,EMS_VISITS_SEVERE_ADMITTED,EMS_VISITS_CRITICAL_ADMITTED,EMS_ADM_VIS_TOTL,SURG_IP,BIRTHS_LIVE_TOTL,EQUIP_ACQ_OVER_500K
106040802,BIGGS GRIDLEY MEMORIAL HOSPITAL, Northern California,1,67.17,1,1,45,66,272,163,0,501,95,0,0
106040828,ENLOE MEDICAL CENTER - COHASSET, Northern California,1,52.09,1,3,30,0,0,0,0,0,0,0,0
106040875,FEATHER RIVER HOSPITAL, Northern California,1,65.39,1,1,100,2,32,421,2905,3360,1119,907,1
106040937,OROVILLE HOSPITAL, Northern California,1,54.56,1,1,133,32,4458,4443,963,9896,1637,441,0
106040962,ENLOE MEDICAL CENTER- ESPLANADE, Northern California,1,70.33,1,1,228,65,1128,5285,3962,10461,4015,1575,1
106044006,BUTTE COUNTY MENTAL HEALTH SERVICES, Northern California,1,28.46,3,3,16,0,0,0,0,0,0,0,0
106044011,ENLOE REHABILITATION CENTER, Northern California,1,25.17,1,6,40,0,0,0,0,0,0,0,0
106050932,MARK TWAIN MEDICAL CENTER, North San Joaquin,1,64.93,1,1,48,0,28,690,283,1001,223,0,1
106060870,COLUSA REGIONAL MEDICAL CENTER, Northern California,1,63.07,1,1,48,1,6,37,451,495,222,158,0
106070904,DOCTORS MEDICAL CENTER - SAN PABLO, East Bay,0,62.52,1,1,124,0,18,737,1796,2552,719,1,0
106070924,CONTRA COSTA REGIONAL MEDICAL CENTER, East Bay,1,63.06,1,1,167,153,1193,2672,920,4974,1874,2247,0
106070934,SUTTER DELTA MEDICAL CENTER, East Bay,1,49.47,1,1,145,1,28,554,5951,6535,1377,1000,0
106070988,JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS, East Bay,1,51.10,1,1,572,4,19,15,9435,9494,5621,2867,1
106070990,KAISER FND HOSP - WALNUT CREEK, East Bay,1,62.87,1,1,233,17,221,2758,4582,7578,1400,3536,1
106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS, East Bay,1,70.57,1,1,267,1,36,39,6666,6742,3372,0,1
106074011,SAN RAMON REGIONAL MEDICAL CENTER SOUTH BUILDING, East Bay,1,26.93,1,8,64,0,0,0,0,0,0,0,0
106074017,SAN RAMON REGIONAL MEDICAL CENTER, East Bay,1,26.42,1,1,123,1,8,480,2283,2774,1278,778,0
106074039,JOHN MUIR BEHAVIORAL HEALTH CENTER, East Bay,1,23.35,2,3,73,0,0,0,0,0,0,0,0
106074093,KAISER FND HOSP - RICHMOND CAMPUS, East Bay,1,20.85,1,1,50,33,1551,2338,128,4050,519,0,0
106074097,KAISER FOUND HSP-ANTIOCH, East Bay,1,8.68,1,1,150,1,145,1895,1926,3967,2370,1574,0
106084001,SUTTER COAST HOSPITAL, Northern California,1,70.57,1,1,49,72,1864,260,22,2221,349,302,0
106090793,BARTON MEMORIAL HOSPITAL, Golden Empire,1,52.67,1,1,111,1,6,17,1077,1103,442,345,0
106090933,MARSHALL  MEDICAL CENTER (1-RH), Golden Empire,1,57.17,1,1,113,0,358,2161,1045,3564,1194,531,1
106094002,EL DORADO COUNTY P H F, Golden Empire,1,28.46,3,3,16,0,0,0,0,0,0,0,0
106100005,CLOVIS COMMUNITY MEDICAL CENTER, Central,1,27.58,1,1,208,1,56,71,3559,3704,3120,4883,1
106100697,COALINGA REGIONAL MEDICAL CENTER, Central,1,70.38,1,1,123,0,0,0,0,179,0,1,0
106100717,COMMUNITY REGIONAL MEDICAL CENTER-FRESNO, Central,1,70.57,1,1,641,8,119,260,20578,21056,8490,6534,1
106100793,ADVENTIST MEDICAL CENTER-SELMA, Central,1,53.76,1,1,57,105,2386,279,15,2786,624,271,0
106100797,ADVENTIST MEDICAL CENTER - REEDLEY, Central,1,51.27,1,1,49,105,781,154,9,1054,502,1432,0
106100899,ST. AGNES MEDICAL CENTER, Central,1,41.33,1,1,436,9,79,1817,11381,13287,4551,3177,1
106104008,COMMUNITY BEHAVIORAL HEALTH CENTER, Central,1,28.79,1,3,61,0,0,0,0,0,0,0,0
106104023,SAN JOAQUIN VALLEY REHABILITATION HOSPITAL, Central,1,25.48,1,6,62,0,0,0,0,0,0,0,0
106104047,FRESNO SURGICAL HOSPITAL, Central,1,23.39,1,1,27,0,0,0,0,0,2189,0,0
106104062,KAISER FND HOSP - FRESNO, Central,1,21.39,1,1,169,2,208,1886,1924,4020,1806,1223,0
106104089,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-FRESNO, Central,1,19.77,3,3,16,0,0,0,0,0,0,0,0
106105029,FRESNO HEART AND SURGICAL HOSPITAL, Central,1,12.76,1,1,57,0,0,0,0,0,2432,0,1
106105051,DEPARTMENT OF STATE HOSPITAL - COALINGA, Central,1,10.88,2,3,1500,0,0,0,0,0,0,0,0
106110889,GLENN MEDICAL CENTER, Northern California,1,63.07,1,1,47,0,0,0,0,235,0,0,0
106120981,"GENERAL HOSPITAL, THE", Northern California,1,63.07,1,1,15,0,0,0,0,0,0,0,0
106121002,MAD RIVER COMMUNITY HOSPITAL, Northern California,1,43.73,1,1,78,1,9,380,70,460,667,607,0
106121031,JEROLD PHELPS COMMUNITY HOSPITAL, Northern California,1,52.92,1,8,17,0,0,0,0,0,0,0,0
106121051,REDWOOD MEMORIAL HOSPITAL, Northern California,1,59.35,1,1,35,0,0,446,241,687,436,358,0
106121080,ST. JOSEPH HOSPITAL - EUREKA, Northern California,1,62.00,1,1,138,0,49,2829,1128,4006,2054,455,0
106124004,SEMPERVIRENS P.H.F., Northern California,1,28.46,3,3,16,0,0,0,0,0,0,0,0
106130699,EL CENTRO REGIONAL MEDICAL CENTER, San Diego/Imperial,1,49.50,1,1,161,0,0,0,0,3620,856,1108,0
106130760,PIONEERS MEMORIAL HEALTHCARE DISTRICT, San Diego/Imperial,1,65.72,1,1,107,0,34,74,2311,2420,1649,1873,0
106141273,NORTHERN INYO HOSPITAL, Inland Counties,1,68.20,1,1,25,12,65,157,222,456,299,224,0
106141338,SOUTHERN INYO HOSPITAL, Inland Counties,1,64.32,1,2,37,0,2,7,17,27,0,0,0
106150706,DELANO REGIONAL MEDICAL CENTER, Central,1,42.55,1,1,156,0,1,131,2165,2297,1195,834,0
106150722,BAKERSFIELD MEMORIAL HOSPITAL, Central,1,59.82,1,1,426,15,122,6918,2193,9248,4440,3181,1
106150736,KERN MEDICAL CENTER, Central,1,63.07,1,1,222,8,30,157,3417,3629,2713,2773,0
106150737,KERN VALLEY HEALTHCARE DISTRICT, Central,1,48.09,1,2,101,0,13,531,41,585,15,1,0
106150761,MERCY HOSPITAL - BAKERSFIELD, Central,1,69.57,1,1,144,2,32,2334,2051,4420,1532,0,0
106150775,GOOD SAMARITAN HOSPITAL-BAKERSFIELD, Central,1,56.20,1,3,154,0,0,0,0,0,136,0,0
106150782,RIDGECREST REGIONAL HOSPITAL, Central,1,69.82,1,1,98,11,848,656,48,1563,517,456,0
106150788,SAN JOAQUIN COMMUNITY HOSPITAL, Central,1,43.22,1,1,254,3,39,1034,10663,11739,4345,3469,0
106150808,TEHACHAPI HOSPITAL, Central,1,70.33,1,1,28,0,0,0,0,33,0,0,0
106154022,HEALTHSOUTH BAKERSFIELD REHABILITATION HOSPITAL, Central,1,26.21,1,6,66,0,0,0,0,0,0,0,0
106154101,BAKERSFIELD HEART HOSPITAL, Central,1,16.84,1,1,47,0,0,0,4976,4976,642,0,0
106154108,MERCY SOUTHWEST HOSPITAL, Central,1,24.00,1,1,78,6,36,1489,1617,3149,1548,2805,1
106154160,CRESTWOOD PSYCHIATRIC HEALTH FACILITY 2, Central,1,5.65,3,3,16,0,0,0,0,0,0,0,0
106160787,CENTRAL VALLEY GENERAL HOSPITAL, Central,1,70.57,1,1,49,0,0,0,0,0,745,2141,0
106164029,ADVENTIST MEDICAL CENTER, Central,1,5.60,1,1,142,37,4933,650,84,5705,2089,0,0
106171049,ST. HELENA HOSPITAL - CLEARLAKE, Northern California,1,48.26,1,1,32,0,0,0,0,890,284,202,0
106171395,SUTTER LAKESIDE HOSPITAL, Northern California,1,38.22,1,1,30,1,9,103,331,444,415,306,0
106184008,BANNER LASSEN MEDICAL CENTER, Northern California,1,13.22,1,1,38,0,4,32,776,812,280,277,0
106190017,ALHAMBRA HOSPITAL MEDICAL CENTER, Los Angeles,1,70.57,1,1,144,13,178,765,3065,4021,749,0,0
106190020,BHC ALHAMBRA HOSPITAL, Los Angeles,1,70.57,2,3,97,0,0,0,0,0,0,0,0
106190034,ANTELOPE VALLEY HOSPITAL, Los Angeles,1,60.82,1,1,420,5,40,220,11364,11632,6888,5262,1
106190045,CATALINA ISLAND MEDICAL CENTER, Los Angeles,1,70.57,1,1,12,0,0,9,1,10,0,0,0
106190049,KINDRED HOSPITAL BALDWIN PARK, Los Angeles,1,60.13,1,1,95,0,0,0,0,0,287,0,0
106190052,BARLOW RESPIRATORY HOSPITAL, Los Angeles,1,70.57,1,1,105,0,0,0,0,0,0,0,0
106190053,ST. MARY MEDICAL CENTER - LONG BEACH, Los Angeles,1,70.57,1,1,389,0,0,0,0,6283,1493,2679,0
106190081,BEVERLY HOSPITAL, Los Angeles,1,70.57,1,1,224,18,3,41,3030,3093,1613,791,0
106190110,SOUTHERN CALIFORNIA HOSPITAL AT CULVER CITY, Los Angeles,1,70.57,1,1,420,137,787,1617,4606,7191,968,0,0
106190125,CALIFORNIA HOSPITAL MEDICAL CENTER - LOS ANGELES, Los Angeles,1,70.57,1,1,318,7,49,4746,3157,7962,3206,4035,0
106190137,CASA COLINA HOSPITAL FOR REHAB MEDICINE, Los Angeles,1,55.40,1,6,68,0,0,0,0,0,0,0,1
106190148,CENTINELA HOSPITAL MEDICAL CENTER, Los Angeles,1,70.57,1,1,369,14,25,143,12477,12672,1442,794,1
106190150,KEDREN COMMUNITY MENTAL HEALTH CENTER, Los Angeles,1,42.76,2,3,72,0,0,0,0,0,0,0,0
106190155,CENTURY CITY DOCTORS HOSPITAL, Los Angeles,0,44.23,1,0,176,0,0,0,0,0,0,0,0
106190159,GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER, Los Angeles,1,44.48,1,1,107,0,0,2516,225,2741,1242,0,0
106190163,AURORA CHARTER OAK, Los Angeles,1,70.57,2,3,134,0,0,0,0,0,0,0,0
106190170,CHILDRENS HOSPITAL OF LOS ANGELES, Los Angeles,1,70.57,1,5,568,89,2203,3942,593,6843,6608,0,1
106190176,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL, Los Angeles,1,70.39,1,8,217,0,0,0,0,0,3241,0,1
106190184,COLLEGE HOSPITAL, Los Angeles,1,42.27,2,3,187,0,0,0,0,0,0,0,0
106190196,KINDRED HOSPITAL SOUTH BAY, Los Angeles,1,59.02,1,8,84,0,0,0,0,0,137,0,0
106190197,COMMUNITY HOSPITAL OF HUNTINGTON PARK, Los Angeles,1,58.56,1,1,81,0,3,26,3264,3293,714,0,0
106190198,LOS ANGELES COMMUNITY HOSPITAL, Los Angeles,1,58.75,1,1,130,10,100,831,1475,2445,1204,95,0
106190200,SAN GABRIEL VALLEY MEDICAL CENTER, Los Angeles,1,55.93,1,1,273,37,27,2195,2025,4390,1212,3181,0
106190232,DEL AMO HOSPITAL, Los Angeles,1,43.73,2,3,166,0,0,0,0,0,0,0,0
106190240,LAKEWOOD REGIONAL MEDICAL CENTER, Los Angeles,1,44.18,1,1,172,290,5,426,5569,6295,1901,0,1
106190243,PIH HOSPITAL - DOWNEY, Los Angeles,1,46.84,1,1,199,2,2,22,6101,6127,1757,1093,1
106190256,EAST LOS ANGELES DOCTORS HOSPITAL, Los Angeles,1,66.95,1,1,127,0,0,10,1751,1761,807,490,0
106190280,ENCINO HOSPITAL MEDICAL CENTER, Los Angeles,1,61.71,1,1,148,0,0,0,0,2221,313,0,0
106190298,FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL, Los Angeles,1,43.32,1,1,105,0,4,4,3741,3749,1496,771,0
106190305,KINDRED HOSPITAL - LOS ANGELES, Los Angeles,1,58.24,1,1,81,0,0,0,0,0,113,0,0
106190307,PACIFIC ALLIANCE MEDICAL CENTER, Los Angeles,1,70.57,1,1,138,0,0,0,0,0,2038,2448,1
106190315,GARFIELD MEDICAL CENTER, Los Angeles,1,70.57,1,1,210,1,10,62,5952,6025,2209,4483,0
106190317,GATEWAYS HOSPITAL AND MENTAL HEALTH CENTER, Los Angeles,1,42.05,2,3,55,0,0,0,0,0,0,0,0
106190323,GLENDALE ADVENTIST MEDICAL CENTER, Los Angeles,1,70.57,1,1,515,11,78,2114,10348,12553,3277,2427,0
106190328,GLENDORA COMMUNITY HOSPITAL, Los Angeles,1,58.12,1,1,128,38,297,380,615,1330,265,185,0
106190352,GREATER EL MONTE COMMUNITY HOSPITAL, Los Angeles,1,42.05,1,1,117,13,128,583,1292,2081,606,455,0
106190380,SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD, Los Angeles,1,53.45,1,1,159,0,0,0,0,0,602,0,0
106190382,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER, Los Angeles,1,70.57,1,1,434,21,83,1205,4716,6041,1914,3612,1
106190385,PROVIDENCE HOLY CROSS MEDICAL CENTER, Los Angeles,1,55.09,1,1,377,2,35,893,7914,8844,4782,3282,0
106190392,GOOD SAMARITAN HOSPITAL-LOS ANGELES, Los Angeles,1,70.57,1,1,408,2,17,409,4489,4917,2565,3759,0
106190400,HUNTINGTON MEMORIAL HOSPITAL, Los Angeles,1,70.57,1,1,625,10,77,3325,11149,14565,8934,3283,0
106190410,SILVER LAKE MEDICAL CENTER-INGLESIDE CAMPUS, Los Angeles,1,70.57,1,3,118,0,0,0,0,0,0,0,0
106190413,CITRUS VALLEY MEDICAL CENTER - IC CAMPUS, Los Angeles,1,70.33,1,1,193,0,3,1,6043,6047,1474,0,0
106190422,TORRANCE MEMORIAL MEDICAL CENTER, Los Angeles,1,45.31,1,1,446,5,34,133,12979,13151,6409,3201,1
106190429,KAISER FND HOSP - LOS ANGELES, Los Angeles,1,63.23,1,1,460,2,4710,2819,716,8257,9204,2505,1
106190431,KAISER FND HOSP - SOUTH BAY, Los Angeles,1,57.52,1,1,229,0,2345,3181,771,6297,4010,2293,0
106190432,KAISER FND HOSP - PANORAMA CITY, Los Angeles,1,53.09,1,1,218,9,1366,2002,1252,4630,2862,2190,0
106190434,KAISER FND HOSP - WEST LA, Los Angeles,1,41.84,1,1,288,0,2017,2936,1359,6317,3765,1768,0
106190449,KINDRED HOSPITAL - LA MIRADA, Los Angeles,1,54.99,1,1,118,0,0,0,0,0,63,0,0
106190458,KINDRED HOSPITAL - SAN GABRIEL VALLEY, Los Angeles,1,60.12,1,1,76,0,0,0,0,0,48,0,0
106190462,AURORA LAS ENCINAS HOSPITAL, Los Angeles,1,70.57,2,3,118,0,0,0,0,0,0,0,0
106190468,PROMISE HOSPITAL OF EAST LOS ANGELES-EAST L.A. CAMPUS, Los Angeles,1,70.57,1,1,36,0,0,0,0,0,105,0,0
106190470,PROVIDENCE LITTLE COMPANY OF MARY MC - TORRANCE, Los Angeles,1,56.59,1,1,442,3,38,1147,11344,12534,3848,2656,1
106190475,COMMUNITY HOSPITAL LONG BEACH, Los Angeles,1,70.57,1,1,208,492,497,1354,1689,4035,378,0,0
106190500,MARINA DEL REY HOSPITAL, Los Angeles,1,46.26,1,1,145,48,145,424,1691,2309,1716,0,0
106190517,PROVIDENCE TARZANA MEDICAL CENTER, Los Angeles,1,42.80,1,1,249,1,37,1043,5384,6466,2940,2532,0
106190521,MEMORIAL HOSPITAL OF GARDENA, Los Angeles,1,67.20,1,1,172,0,3,72,4545,4620,1204,962,0
106190522,GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER, Los Angeles,1,70.57,1,1,334,10,84,3924,1344,5363,1234,1938,0
106190524,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS, Los Angeles,1,50.94,1,1,145,2,19,4648,677,5346,1541,0,0
106190525,LONG BEACH MEMORIAL MEDICAL CENTER, Los Angeles,1,56.06,1,1,458,1,32,8650,7065,15751,6456,0,1
106190529,METHODIST HOSPITAL OF SOUTHERN CALIFORNIA, Los Angeles,1,59.17,1,1,400,26,666,6189,1848,8743,3485,1993,1
106190534,OLYMPIA MEDICAL CENTER, Los Angeles,1,68.67,1,1,204,38,164,4026,747,4982,1056,0,0
106190541,MONROVIA MEMORIAL HOSPITAL, Los Angeles,1,70.57,1,1,49,0,0,0,0,0,424,0,0
106190547,MONTEREY PARK HOSPITAL, Los Angeles,1,43.62,1,1,101,1,14,87,1956,2058,1495,1752,0
106190552,MOTION PICTURE AND TELEVISION HOSPITAL, Los Angeles,1,70.35,1,1,250,0,0,0,0,0,0,0,0
106190555,CEDARS SINAI MEDICAL CENTER, Los Angeles,1,60.94,1,1,886,39,108,231,20842,21228,16379,6693,1
106190568,NORTHRIDGE HOSPITAL MEDICAL CENTER, Los Angeles,1,60.80,1,1,409,8,66,6403,3193,9673,3173,1264,1
106190570,NORWALK COMMUNITY HOSPITAL, Los Angeles,1,61.40,1,1,50,23,120,434,1722,2301,770,0,0
106190587,COLLEGE MEDICAL CENTER, Los Angeles,1,60.11,1,1,157,76,527,951,3312,4876,412,358,0
106190599,PROMISE HOSPITAL OF EAST LOS ANGELES-SUBURBAN CAMPUS, Los Angeles,1,44.69,1,1,177,0,0,0,0,0,609,0,0
106190630,POMONA VALLEY HOSPITAL MEDICAL CENTER, Los Angeles,1,70.57,1,1,437,8,45,2273,6583,8909,3300,7124,1
106190631,PRESBYTERIAN INTERCOMMUNITY HOSPITAL, Los Angeles,1,57.52,1,1,548,0,0,5890,5874,11764,4572,4003,1
106190636,CITRUS VALLEY MEDICAL CENTER - QV CAMPUS, Los Angeles,1,53.60,1,1,325,1,1,20,9491,9514,2923,4131,0
106190646,KAISER FND HOSP - MENTAL HEALTH CENTER, Los Angeles,1,70.57,1,3,68,0,0,0,0,0,0,0,0
106190661,SILVER LAKE MEDICAL CENTER-DOWNTOWN CAMPUS, Los Angeles,1,41.75,1,1,116,0,0,0,0,0,605,0,0
106190673,SAN DIMAS COMMUNITY HOSPITAL, Los Angeles,1,43.72,1,1,101,0,0,0,3061,3061,1010,583,1
106190680,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO, Los Angeles,1,70.57,1,1,356,5,25,342,2742,3114,800,592,0
106190681,MIRACLE MILE MEDICAL CENTER, Los Angeles,1,62.05,1,1,17,0,0,0,0,0,286,0,0
106190687,SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC HOSPITAL, Los Angeles,1,70.57,1,1,265,6,40,113,6828,6995,4554,1975,1
106190696,PACIFICA HOSPITAL OF THE VALLEY, Los Angeles,1,69.57,1,1,231,33,202,297,2053,2603,472,336,0
106190708,SHERMAN OAKS HOSPITAL, Los Angeles,1,58.39,1,1,153,0,0,0,0,5044,830,0,0
106190712,SHRINERS HOSPITAL FOR  CHILDREN, Los Angeles,1,64.39,1,5,60,0,0,0,0,0,93,0,0
106190754,ST. FRANCIS MEDICAL CENTER, Los Angeles,1,70.57,1,1,384,9,145,1861,7610,9658,3092,5156,0
106190756,PROVIDENCE SAINT JOHNS HEALTH CENTER, Los Angeles,1,67.56,1,1,266,41,73,41,6752,6916,4881,2166,0
106190758,PROVIDENCE SAINT JOSEPH MEDICAL CENTER, Los Angeles,1,70.57,1,1,446,1,66,1117,6186,7370,4039,2361,1
106190762,ST. VINCENT MEDICAL CENTER, Los Angeles,1,70.57,1,1,366,1434,5796,4349,1572,13325,2289,1,0
106190766,COAST PLAZA HOSPITAL, Los Angeles,1,58.29,1,1,117,0,3,42,2911,2956,676,0,0
106190782,TARZANA TREATMENT CENTER, Los Angeles,1,46.05,2,3,60,0,0,0,0,0,0,0,0
106190784,TEMPLE COMMUNITY HOSPITAL, Los Angeles,0,70.57,1,1,170,0,0,0,0,0,296,0,0
106190796,RONALD REAGAN UCLA MEDICAL CENTER, Los Angeles,1,61.07,1,1,466,8,16,66,8871,8964,8855,1598,1
106190812,VALLEY PRESBYTERIAN HOSPITAL, Los Angeles,1,58.50,1,1,350,7,24,3233,4658,7923,3091,3616,0
106190818,USC VERDUGO HILLS HOSPITAL, Los Angeles,1,43.61,1,1,158,0,0,0,0,3653,1115,568,0
106190854,LOS ANGELES METROPOLITAN MEDICAL CENTER, Los Angeles,0,44.73,1,0,213,0,0,0,0,0,0,0,0
106190857,"DOCTORS HOSPITAL OF WEST COVINA, INC", Los Angeles,1,57.71,1,1,46,0,0,0,0,0,84,0,0
106190859,WEST HILLS HOSPITAL AND MEDICAL CENTER, Los Angeles,1,53.71,1,1,225,29,216,513,6168,6940,2409,865,0
106190878,WHITE MEMORIAL MEDICAL CENTER, Los Angeles,1,70.57,1,1,353,1,46,1303,7125,8475,3359,3740,0
106190883,WHITTIER HOSPITAL MEDICAL CENTER, Los Angeles,1,59.22,1,1,178,2,89,677,3945,4719,2093,3451,0
106190930,RESNICK NEUROPSYCHIATRIC HOSPITAL AT UCLA, Los Angeles,1,58.73,2,3,74,0,0,0,0,0,0,0,0
106190949,HENRY MAYO NEWHALL HOSPITAL, Los Angeles,1,40.97,1,1,238,5,41,1435,8342,9825,2676,1319,0
106190958,DEPARTMENT OF STATE HOSPITAL-METROPOLITAN, Los Angeles,1,100.46,2,3,1265,0,0,0,0,0,0,0,0
106191014,LANTERMAN DEVELOPMENTAL CENTER, Los Angeles,1,44.55,1,7,991,0,0,0,0,0,0,0,0
106191216,"USC KENNETH NORRIS, JR. CANCER HOSPITAL", Los Angeles,1,33.27,1,8,60,0,0,0,0,0,85,0,0
106191225,TOM REDGATE MEMORIAL RECOVERY CENTER, Los Angeles,1,33.39,4,4,63,0,0,0,0,0,0,0,0
106191227,LAC/HARBOR-UCLA MEDICAL CENTER, Los Angeles,1,63.07,1,1,453,3351,6684,1378,1500,13246,6234,842,0
106191228,LAC+USC MEDICAL CENTER, Los Angeles,1,63.56,1,1,676,517,8957,10894,1615,22028,9381,1028,0
106191230,MARTIN LUTHER KING JR.-HARBOR HOSPITAL, Los Angeles,1,44.32,1,0,461,0,0,0,0,0,0,0,0
106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER, Los Angeles,1,56.76,1,1,355,4403,3405,41,1,8328,2712,577,0
106191306,LAC/RANCHO LOS AMIGOS NATIONAL REHAB CENTER, Los Angeles,1,49.89,1,1,289,0,0,0,0,0,970,0,0
106191450,KAISER FND HOSP - WOODLAND HILLS, Los Angeles,1,30.27,1,1,262,0,1512,2564,1190,5268,2890,1612,0
106194010,AMERICAN RECOVERY CENTER, Los Angeles,1,29.04,4,4,50,0,0,0,0,0,0,0,0
106194219,KECK HOSPITAL OF USC, Los Angeles,1,25.16,1,1,401,0,0,0,0,0,8076,0,1
106194967,STAR VIEW ADOLESCENT - P H F, Los Angeles,1,19.70,3,3,16,0,0,0,0,0,0,0,0
106194981,LA CASA PSYCHIATRIC HEALTH FACILITY, Los Angeles,1,18.67,3,3,16,0,0,0,0,0,0,0,0
106196035,KAISER FND HOSP - BALDWIN PARK, Los Angeles,1,17.77,1,1,272,2,3197,3049,1031,7283,4181,2836,1
106196168,EARL AND LORAINE MILLER CHILDRENS HOSPITAL, Los Angeles,1,16.04,1,5,371,0,0,0,0,0,4519,6089,0
106196403,KAISER FOUNDATION HOSPITAL - DOWNEY, Los Angeles,1,6.86,1,1,352,0,3815,4978,1291,10141,5823,3741,0
106196404,JOYCE EISENBERG KEEFER MEDICAL CENTER, Los Angeles,1,8.78,2,3,249,0,0,0,0,0,0,0,0
106196405,PALMDALE REGIONAL MEDICAL CENTER, Los Angeles,1,5.59,1,1,157,0,17,68,6560,6649,4106,0,0
